kmer3174 	bad	60.61	47.62
kmer3175 	bad	56.71	38.10
kmer3176 	bad	56.71	38.10
kmer3177 	bad	56.71	38.10
kmer3178 	bad	60.61	47.62
kmer3179 	bad	62.56	52.38
kmer3180 	bad	66.47	61.90
kmer3181 	bad	60.61	47.62
kmer3182 	bad	68.42	66.67
kmer3183 	bad	62.56	52.38
kmer3184 	bad	64.52	57.14
kmer3185 	bad	64.52	57.14
kmer3186 	bad	68.42	66.67
kmer3187 	bad	64.52	57.14
kmer3188 	bad	64.52	57.14
kmer3189 	bad	64.52	57.14
kmer3190 	bad	62.56	52.38
kmer3191 	bad	54.75	33.33
kmer3192 	bad	60.61	47.62
kmer3193 	bad	64.52	57.14
kmer3194 	bad	60.61	47.62
kmer3195 	bad	64.52	57.14
kmer3196 	bad	54.75	33.33
kmer3197 	bad	60.61	47.62
kmer3198 	bad	66.47	61.90
kmer3199 	bad	62.56	52.38
kmer3200 	bad	56.71	38.10
kmer3201 	bad	56.71	38.10
kmer3202 	bad	62.56	52.38
kmer3203 	bad	52.80	28.57
kmer3204 	bad	58.66	42.86
kmer3205 	bad	60.61	47.62
kmer3206 	bad	52.80	28.57
kmer3207 	bad	64.52	57.14
kmer3208 	bad	60.61	47.62
kmer3209 	bad	64.52	57.14
kmer3210 	bad	58.66	42.86
kmer3211 	bad	58.66	42.86
kmer3212 	bad	56.71	38.10
kmer3213 	bad	62.56	52.38
kmer3214 	bad	60.61	47.62
kmer3215 	bad	56.71	38.10
kmer3216 	bad	60.61	47.62
kmer3217 	bad	58.66	42.86
kmer3218 	bad	62.56	52.38
kmer3219 	good	62.56	52.38
kmer3220 	good	58.66	42.86
kmer3221 	bad	60.61	47.62
kmer3222 	bad	56.71	38.10
kmer3223 	bad	58.66	42.86
kmer3224 	bad	64.52	57.14
kmer3225 	bad	62.56	52.38
kmer3226 	bad	62.56	52.38
kmer3227 	bad	66.47	61.90
kmer3228 	bad	64.52	57.14
kmer3229 	good	60.61	47.62
kmer3230 	bad	60.61	47.62
kmer3231 	bad	58.66	42.86
kmer3232 	bad	52.80	28.57
kmer3233 	bad	54.75	33.33
kmer3234 	bad	64.52	57.14
kmer3235 	bad	56.71	38.10
kmer3236 	bad	54.75	33.33
kmer3237 	bad	62.56	52.38
kmer3238 	bad	60.61	47.62
kmer3239 	bad	56.71	38.10
kmer3240 	bad	58.66	42.86
kmer3241 	bad	58.66	42.86
kmer3242 	bad	58.66	42.86
kmer3243 	bad	56.71	38.10
kmer3244 	bad	62.56	52.38
kmer3245 	bad	44.99	9.52
kmer3246 	bad	48.90	19.05
kmer3247 	bad	58.66	42.86
kmer3248 	bad	56.71	38.10
kmer3249 	bad	50.85	23.81
kmer3250 	bad	48.90	19.05
kmer3251 	bad	58.66	42.86
kmer3252 	bad	62.56	52.38
kmer3253 	bad	58.66	42.86
kmer3254 	bad	56.71	38.10
kmer3255 	bad	62.56	52.38
kmer3256 	bad	58.66	42.86
kmer3257 	bad	62.56	52.38
kmer3258 	bad	52.80	28.57
kmer3259 	bad	64.52	57.14
kmer3260 	bad	60.61	47.62
kmer3261 	bad	60.61	47.62
kmer3262 	bad	60.61	47.62
kmer3263 	bad	52.80	28.57
kmer3264 	bad	62.56	52.38
kmer3265 	bad	52.80	28.57
kmer3266 	bad	68.42	66.67
kmer3267 	bad	60.61	47.62
kmer3268 	bad	64.52	57.14
kmer3269 	bad	60.61	47.62
kmer3270 	bad	64.52	57.14
kmer3271 	bad	50.85	23.81
kmer3272 	bad	56.71	38.10
kmer3273 	bad	48.90	19.05
kmer3274 	good	58.66	42.86
kmer3275 	bad	64.52	57.14
kmer3276 	bad	54.75	33.33
kmer3277 	bad	58.66	42.86
kmer3278 	bad	56.71	38.10
kmer3279 	bad	62.56	52.38
kmer3280 	bad	58.66	42.86
kmer3281 	bad	60.61	47.62
kmer3282 	bad	68.42	66.67
kmer3283 	bad	68.42	66.67
kmer3284 	bad	64.52	57.14
kmer3285 	bad	58.66	42.86
kmer3286 	bad	56.71	38.10
kmer3287 	bad	60.61	47.62
kmer3288 	bad	56.71	38.10
kmer3289 	bad	62.56	52.38
kmer3290 	bad	60.61	47.62
kmer3291 	bad	64.52	57.14
kmer3292 	bad	58.66	42.86
kmer3293 	bad	60.61	47.62
kmer3294 	bad	58.66	42.86
kmer3295 	bad	50.85	23.81
kmer3296 	bad	64.52	57.14
kmer3297 	bad	56.71	38.10
kmer3298 	bad	54.75	33.33
kmer3299 	bad	64.52	57.14
kmer3300 	bad	56.71	38.10
kmer3301 	bad	58.66	42.86
kmer3302 	bad	58.66	42.86
kmer3303 	bad	60.61	47.62
kmer3304 	bad	60.61	47.62
kmer3305 	bad	46.94	14.29
kmer3306 	bad	58.66	42.86
kmer3307 	bad	54.75	33.33
kmer3308 	bad	58.66	42.86
kmer3309 	bad	60.61	47.62
kmer3310 	bad	56.71	38.10
kmer3311 	bad	60.61	47.62
kmer3312 	bad	50.85	23.81
kmer3313 	bad	52.80	28.57
kmer3314 	bad	60.61	47.62
kmer3315 	bad	56.71	38.10
kmer3316 	bad	64.52	57.14
kmer3317 	bad	54.75	33.33
kmer3318 	bad	56.71	38.10
kmer3319 	bad	60.61	47.62
kmer3320 	bad	54.75	33.33
kmer3321 	good	54.75	33.33
kmer3322 	good	60.61	47.62
kmer3323 	bad	64.52	57.14
kmer3324 	bad	56.71	38.10
kmer3325 	bad	46.94	14.29
kmer3326 	bad	52.80	28.57
kmer3327 	bad	58.66	42.86
kmer3328 	bad	60.61	47.62
kmer3329 	bad	52.80	28.57
kmer3330 	good	58.66	42.86
kmer3331 	bad	54.75	33.33
kmer3332 	bad	62.56	52.38
kmer3333 	bad	56.71	38.10
kmer3334 	good	56.71	38.10
kmer3335 	bad	60.61	47.62
kmer3336 	bad	62.56	52.38
kmer3337 	bad	66.47	61.90
kmer3338 	bad	56.71	38.10
kmer3339 	bad	58.66	42.86
kmer3340 	bad	62.56	52.38
kmer3341 	bad	62.56	52.38
kmer3342 	bad	66.47	61.90
kmer3343 	bad	54.75	33.33
kmer3344 	bad	62.56	52.38
kmer3345 	bad	56.71	38.10
kmer3346 	bad	58.66	42.86
kmer3347 	good	60.61	47.62
kmer3348 	bad	60.61	47.62
kmer3349 	bad	60.61	47.62
kmer3350 	bad	64.52	57.14
kmer3351 	bad	52.80	28.57
kmer3352 	bad	64.52	57.14
kmer3353 	bad	58.66	42.86
kmer3354 	bad	58.66	42.86
kmer3355 	bad	62.56	52.38
kmer3356 	bad	66.47	61.90
kmer3357 	bad	62.56	52.38
kmer3358 	bad	60.61	47.62
kmer3359 	bad	62.56	52.38
kmer3360 	bad	66.47	61.90
kmer3361 	bad	58.66	42.86
kmer3362 	bad	66.47	61.90
kmer3363 	bad	62.56	52.38
kmer3364 	bad	64.52	57.14
kmer3365 	bad	56.71	38.10
kmer3366 	bad	64.52	57.14
kmer3367 	bad	60.61	47.62
kmer3368 	bad	64.52	57.14
kmer3369 	bad	60.61	47.62
kmer3370 	bad	60.61	47.62
kmer3371 	bad	60.61	47.62
kmer3372 	bad	62.56	52.38
kmer3373 	bad	60.61	47.62
kmer3374 	bad	48.90	19.05
kmer3375 	bad	54.75	33.33
kmer3376 	bad	60.61	47.62
kmer3377 	bad	60.61	47.62
kmer3378 	bad	50.85	23.81
kmer3379 	bad	54.75	33.33
kmer3380 	bad	62.56	52.38
kmer3381 	bad	60.61	47.62
kmer3382 	bad	62.56	52.38
kmer3383 	bad	58.66	42.86
kmer3384 	bad	60.61	47.62
kmer3385 	bad	56.71	38.10
kmer3386 	bad	62.56	52.38
kmer3387 	bad	64.52	57.14
kmer3388 	bad	52.80	28.57
kmer3389 	bad	60.61	47.62
kmer3390 	bad	58.66	42.86
kmer3391 	bad	54.75	33.33
kmer3392 	bad	60.61	47.62
kmer3393 	bad	54.75	33.33
kmer3394 	bad	58.66	42.86
kmer3395 	bad	58.66	42.86
kmer3396 	bad	56.71	38.10
kmer3397 	bad	60.61	47.62
kmer3398 	bad	52.80	28.57
kmer3399 	bad	64.52	57.14
kmer3400 	bad	62.56	52.38
kmer3401 	bad	56.71	38.10
kmer3402 	bad	64.52	57.14
kmer3403 	bad	64.52	57.14
kmer3404 	bad	70.37	71.43
kmer3405 	bad	66.47	61.90
kmer3406 	bad	58.66	42.86
kmer3407 	bad	52.80	28.57
kmer3408 	bad	58.66	42.86
kmer3409 	bad	60.61	47.62
kmer3410 	good	66.47	61.90
kmer3411 	bad	60.61	47.62
kmer3412 	bad	52.80	28.57
kmer3413 	bad	54.75	33.33
kmer3414 	bad	62.56	52.38
kmer3415 	bad	58.66	42.86
kmer3416 	bad	62.56	52.38
kmer3417 	bad	60.61	47.62
kmer3418 	bad	60.61	47.62
kmer3419 	bad	54.75	33.33
kmer3420 	bad	64.52	57.14
kmer3421 	bad	60.61	47.62
kmer3422 	bad	52.80	28.57
kmer3423 	bad	60.61	47.62
kmer3424 	bad	62.56	52.38
kmer3425 	bad	62.56	52.38
kmer3426 	bad	66.47	61.90
kmer3427 	good	60.61	47.62
kmer3428 	bad	66.47	61.90
kmer3429 	bad	62.56	52.38
kmer3430 	bad	66.47	61.90
kmer3431 	bad	54.75	33.33
kmer3432 	bad	56.71	38.10
kmer3433 	bad	62.56	52.38
kmer3434 	bad	58.66	42.86
kmer3435 	bad	62.56	52.38
kmer3436 	bad	64.52	57.14
kmer3437 	bad	58.66	42.86
kmer3438 	bad	64.52	57.14
kmer3439 	bad	58.66	42.86
kmer3440 	bad	54.75	33.33
kmer3441 	bad	62.56	52.38
kmer3442 	bad	52.80	28.57
kmer3443 	bad	50.85	23.81
kmer3444 	bad	54.75	33.33
kmer3445 	bad	50.85	23.81
kmer3446 	bad	54.75	33.33
kmer3447 	good	56.71	38.10
kmer3448 	bad	56.71	38.10
kmer3449 	bad	62.56	52.38
kmer3450 	bad	48.90	19.05
kmer3451 	bad	56.71	38.10
kmer3452 	bad	56.71	38.10
kmer3453 	bad	58.66	42.86
kmer3454 	bad	54.75	33.33
kmer3455 	bad	60.61	47.62
kmer3456 	bad	62.56	52.38
kmer3457 	bad	62.56	52.38
kmer3458 	bad	56.71	38.10
kmer3459 	bad	58.66	42.86
kmer3460 	bad	58.66	42.86
kmer3461 	bad	56.71	38.10
kmer3462 	bad	54.75	33.33
kmer3463 	bad	52.80	28.57
kmer3464 	bad	58.66	42.86
kmer3465 	bad	54.75	33.33
kmer3466 	bad	56.71	38.10
kmer3467 	bad	43.04	4.76
